,ABJ58942.1,ABS19477.1,AEN98674.1,AEN98739.1,AEN99593.1,AMO29864.1,BAG26149.1,BAG26150.1,BAI40931.1,BAN73621.1,BBA81771.1,CAD55502.1,CAI55276.1,CAI97365.1,EKW98991.1,QRQ98737.1,YP_536833.1,YP_807602.1,AKE50934.1,RAU01220.1
NC_008530,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1
AZCY00000000,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1
AYZG00000000,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1
AP018549,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1
AYZP00000000,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0
JXBY00000000,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0
NPNH01000000,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0
JXLI00000000,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0
NPNG00000000,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0
JXLH00000000,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0
PDKP00000000,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
JXJR00000000,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0
AZET00000000,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
AYZC00000000,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0
ASM1414555,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1
ASM1414545,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1
ASM17945,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1
ASM1414561,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1
ASM16825,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1
AZDD00000000,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0
JGI2599185333,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1
AZGM00000000,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1
ASM1414544,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1
ASM23645,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1
OEPY00000000,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0
AYYL00000000,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0
AZDK00000000,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0
AYZA00000000,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1
AYYZ00000000,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
AZGD00000000,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1
AZFT00000000,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1
AYYN00000000,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0
AYYW00000000,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0
AYYT00000000,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0
JXJQ00000000,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0
JQBZ00000000,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
AZFP00000000,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0
AYYX00000000,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0
JXBZ00000000,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0
AZGB00000000,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
AYYP00000000,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0
AZFH00000000,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1
AZEV00000000,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
AYZE00000000,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0
BFFP01000000,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
JQCF00000000,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0
JQCN00000000,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0
JQBR00000000,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1
JQCQ00000000,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1
NIPR00000000,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0
AZDO00000000,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0
AYZK00000000,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0
AZFQ00000000,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0
JQBD00000000,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1
AZDX00000000,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0
AZEH00000000,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0
CP019323,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0
CP012559,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0
AZFA00000000,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0
RHNT00000000,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0
JQBY00000000,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
RHOO00000000,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0
QWDI00000000,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0
AZFI00000000,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0
BJDF00000000,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0
RHOS00000000,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0
AZDR00000000,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0
RHOP00000000,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0
AZFV00000000,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0
RSTD00000000,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0
BJWE00000000,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
RHOI00000000,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0
RHOG00000000,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0
AZEF00000000,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0
AZDZ00000000,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0
AYZF00000000,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
RHOK00000000,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0
BIFW00000000,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0
AZDB00000000,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0
RHOR00000000,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0
AYZD00000000,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0
AZFJ00000000,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0
CP031933,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0
RHNS00000000,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0
CP012034,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0
CP049366,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0
RHOJ00000000,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1
AYYH00000000,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0
RHOM00000000,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0
JQBC00000000,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
AZEU00000000,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0
AZDJ00000000,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0
VDFP00000000,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0
RKLY00000000,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0
AZEO00000000,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1
AYZB00000000,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0
AZEG00000000,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1
AZEZ00000000,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0
RHOQ00000000,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0
JQCL00000000,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0
AZDQ00000000,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0
AZFR01000007,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0
AZEJ00000000,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1
RHOW00000000,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0
AYYK00000000,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0
VDFN00000000,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
RHON00000000,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
AYZJ00000000,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0
AZFX00000000,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0
BJEA00000000,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0
BJDZ00000000,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0
RHOL00000000,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0
AZDY00000000,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0
AZDH00000000,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
AZEX00000000,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0
AYGX00000000,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0
RHNU00000000,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0
BJDL00000000,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1
BJDI00000000,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1
JQCC00000000,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0
RHOX00000000,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0
AZCU00000000,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1
BJDK00000000,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1
AZDL00000000,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
AZES00000000,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0
JQAQ00000000,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0
BJDH00000000,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1
BJDG00000000,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1
JQBB00000000,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
BJDJ00000000,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0
RHNR00000000,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1
RRYD00000000,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1
AYYO00000000,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0
JQBX00000000,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
AZDA00000000,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0
QWZQ00000000,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1
BJDY01000000,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0
AZFG00000000,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0
AZDN00000000,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0
BLBG00000000,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0
RHNQ00000000,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1
RHNP00000000,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0
AYYS00000000,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
RHOH00000000,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0
LFEE00000000,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1
RHOE00000000,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0
AYYI00000000,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0
RHOU00000000,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0
JQAZ00000000,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0
RHOT00000000,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0
RHOV00000000,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0
JQBF00000000,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
AZDI00000000,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
RHOF00000000,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
AZDC00000000,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
AZCN00000000,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
JABEKX000000000,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0
BJDN00000000,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0
AYZL00000000,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
AYZQ00000000,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0
AZGH00000000,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0
AYYJ00000000,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0
AZCQ00000000,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0
MSSM00000000,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0
AZCT00000000,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0
BALS00000000,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0
JQCE00000000,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0
RHOY00000000,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0
AZGA00000000,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0
JQBG01000000,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0
CP060724,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
AEMI00000000,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1
FN822744,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1
AEMJ00000000,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1
FMAO00000000,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
ACKU00000000,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
JQBP00000000,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
FMAW00000000,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0
HE575133_82.fna.fasta,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0
CP014332,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
CP037940,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0
CAKV00000000,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
BMBS01000000,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0
AZDS00000000,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
QEKT00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
QRAS00000000,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
CP001753,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0
BJDT00000000,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0
JQCD00000000,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
AKGG00000000,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
BAWR00000000,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
SDGZ00000000,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
ANCA00000000,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
JQBM00000000,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
JQAX00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
NZ_JAFBEO000000000.1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0
AYZI00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
JQAY00000000,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
CP000411,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0
AEGQ00000000,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0
AZEC00000000,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0
AZEE00000000,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1
AZEN00000000,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
AYYM00000000,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
AZDG00000000,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0
AZDT00000000,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
AYZH00000000,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0
AZEB00000000,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0
RHOA00000000,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0
JAAXPO000000000,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0
SULH00000000,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
JQBH00000000,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1
GCA_009864005.1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1
RHNO00000000,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0
AZCP00000000,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1
RKLX00000000,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0
RHOB00000000,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
RHNW00000000,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1
RHNN00000000,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
AZCX00000000,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0
BCMF00000000,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0
BBJM00000000,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
AYZM00000000,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
AYYR00000000,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
GCA_000277855.1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
AZFF00000000,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
JAIWJE000000000,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
GCF_013394005.1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
JAIWJH000000000,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1
JAIWJG000000000,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1
JAIWJF000000000,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1
FUA3126,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1
AYZR00000000,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
AZED00000000,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
AZFC00000000,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
AZEA00000000,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
BJOS01000000,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
AZDM00000000,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
AZDF00000000,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
AZGK00000000,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1
OVSN00000000,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1
AZFY00000000,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
QCXQ00000000,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
CP018906,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
AYYV00000000,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
AZEI00000000,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0
JQCB00000000,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
GCA_001437435.1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
JABUXR00000000,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
AZFS00000000,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0
RHNX00000000,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
AZFW00000000,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0
GCA_009863985.1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1
AZFE00000000,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0
AZDV00000000,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0
AZEY00000000,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0
AZFZ00000000,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1
