query acc.,strain accs.,identity,query coverage,evalue
MotA,BFFP01000000_02214,57.6,96,1.12e-95
MotA,AYYL00000000_01692,55.6,97,1.52e-93
MotA,AZFI00000000_00480,54.51,98,3.54e-93
FlgB,NZ_JAFBDN000000000.1_01395,100.0,100,3.69e-86
FlgB,AZEF00000000_00918,64.516,100,2.21e-53
FlgB,AYZF00000000_00385,65.323,100,1.45e-52
FlgB,AYZD00000000_00398,64.516,100,2.51e-52
FlgB,AZEG00000000_00225,62.097,100,5.57e-50
FlgB,BFFP01000000_01417,59.836,98,4.19e-46
FlgB,AZGB00000000_00807,60.484,100,1.12e-45
FlgB,W.ghanensis_LMG_24286_00295,58.065,100,2.25e-45
FlgB,W.fabaria_LMG_24289_01279,58.065,100,2.25e-45
FlgB,JAAXPN000000000_01182,57.258,100,2.98e-44
FlgB,AZEV00000000_00304,60.484,100,3.26e-44
FlgB,AYZE00000000_00393,60.504,96,9.16e-44
FlgB,AYYX00000000_00566,57.258,100,4.6000000000000006e-43
FlgB,AZEH00000000_00916,59.677,100,5.6500000000000006e-43
FlgB,AYYH00000000_01631,58.065,100,5.7000000000000015e-43
FlgB,AZDX00000000_01546,58.065,100,3.78e-42
FlgB,AZFQ00000000_00427,61.345,96,1.0699999999999999e-41
FlgB,AZFI00000000_02029,55.738,98,2.15e-41
FlgB,AYYL00000000_01694,54.032,100,5.6499999999999995e-40
FlgB,AYYP00000000_01211,56.557,98,4.73e-37
FlgC,NZ_JAFBDN000000000.1_01396,100.0,100,6.119999999999999e-104
FlgC,AYZD00000000_00397,72.109,100,7.12e-71
FlgC,AZEG00000000_00226,71.429,100,2.35e-70
FlgC,AYZF00000000_00386,72.603,99,4.1999999999999996e-70
FlgC,AZFQ00000000_00426,70.946,100,6.660000000000001e-70
FlgC,AZEF00000000_00917,71.918,99,1.1799999999999998e-69
FlgC,AZEH00000000_00915,71.429,100,1.7299999999999998e-69
FlgC,AYYH00000000_01630,70.548,99,4.11e-69
FlgC,AZDX00000000_01547,69.388,100,1.19e-68
FlgC,AYZE00000000_00392,70.068,100,1.0799999999999999e-67
FlgC,AZEV00000000_00305,68.243,99,1.25e-67
FlgC,AZGB00000000_00808,67.808,99,4.88e-67
FlgC,AYYL00000000_01695,68.027,100,3.07e-64
FlgC,JAAXPN000000000_01181,63.946,100,5.55e-61
FlgC,W.ghanensis_LMG_24286_00296,63.946,100,2.7699999999999997e-60
FlgC,W.fabaria_LMG_24289_01280,63.265,100,5.18e-60
FlgC,AZFI00000000_02028,60.544,100,4.56e-58
FlgC,BFFP01000000_01416,59.184,100,1.67e-56
FlgC,AYYP00000000_01212,61.224,100,5.35e-52
FliE,NZ_JAFBDN000000000.1_01397,100.0,100,2.88e-70
FliE,AZFQ00000000_00425,58.879,100,7.95e-36
FliE,AYYL00000000_01696,55.769,97,2.1100000000000002e-33
FliE,AYZF00000000_00387,52.336,100,3.23e-32
FliE,AZEF00000000_00916,52.336,100,8.260000000000001e-32
FliE,BFFP01000000_01415,51.402,100,1.91e-31
FliE,AYZD00000000_00396,50.467,100,2.5800000000000003e-31
FliE,AZEG00000000_00227,50.467,100,1.5000000000000001e-30
FliE,JAAXPN000000000_01180,53.509,100,2.75e-30
FliE,AZDX00000000_01548,50.0,99,2.3100000000000002e-29
FliE,AZFI00000000_02027,50.467,100,2.85e-29
FliE,AZEV00000000_00306,56.701,86,3.01e-29
FliE,AYYX00000000_00142,55.102,87,5.24e-29
FliE,W.ghanensis_LMG_24286_00297,52.885,97,2.33e-28
FliE,W.fabaria_LMG_24289_01281,65.333,70,2.62e-28
FliE,AZGB00000000_00809,56.25,85,2.99e-28
FliE,AZEH00000000_00914,55.14,100,4.21e-28
FliE,AYZE00000000_00391,61.111,67,4.87e-27
FliE,AYYH00000000_01629,47.17,99,5.06e-27
FliE,AYYP00000000_01213,51.0,93,5.2900000000000005e-27
FliF,NZ_JAFBDN000000000.1_01398,100.0,100,0.0
FliF,AZEG00000000_00228,52.985,100,1.4999999999999998e-177
FliF,AYZD00000000_00395,52.126,100,3.64e-177
FliF,AYZF00000000_00388,53.458,100,1.12e-176
FliF,AZEF00000000_00915,52.166,100,1.09e-171
FliF,AZEH00000000_00913,49.453,100,3.26e-170
FliF,W.ghanensis_LMG_24286_00298,50.096,99,7.64e-167
FliF,AZEV00000000_00307,49.719,98,1.22e-166
FliF,W.fabaria_LMG_24289_01282,49.713,99,5.27e-165
FliF,AZFI00000000_02026,49.721,99,7.559999999999999e-165
FliF,BFFP01000000_01414,49.149,99,4.53e-164
FliF,AYZE00000000_00390,48.211,99,1.4e-157
FliF,AZDX00000000_01549,48.204,100,7.26e-156
FliF,AZGB00000000_00810,50.57,98,3.6e-155
FliF,JAAXPN000000000_01179,49.427,99,5.95e-155
FliF,AYYL00000000_01697,48.799,99,3.2e-154
FliF,AYYH00000000_01628,50.0,100,8.84e-154
FliF,AYYX00000000_00143,48.19,98,1.41e-147
FliF,AZFQ00000000_00424,48.669,100,1.4e-144
FliF,AYYP00000000_01214,47.114,100,2.07e-144
FliG,NZ_JAFBDN000000000.1_01399,100.0,99,0.0
FliG,AYZF00000000_00389,76.048,100,0.0
FliG,AZEF00000000_00914,75.749,100,0.0
FliG,AZEG00000000_00229,75.749,100,0.0
FliG,AYZD00000000_00394,75.749,100,0.0
FliG,AZFQ00000000_00423,73.952,100,0.0
FliG,AZEH00000000_00912,73.054,100,0.0
FliG,AYYH00000000_01627,73.054,100,0.0
FliG,AYYP00000000_01215,71.171,99,2.4400000000000003e-179
FliG,AZDX00000000_01550,70.359,100,7e-179
FliG,AYZE00000000_00389,70.06,100,1.89e-176
FliG,AYYL00000000_01698,72.897,96,2.49e-173
FliG,JAAXPN000000000_01178,67.365,100,9.77e-173
FliG,BFFP01000000_01413,69.069,99,5.22e-170
FliG,AYYX00000000_00144,69.091,99,1.59e-169
FliG,W.ghanensis_LMG_24286_00299,66.667,99,1.82e-169
FliG,W.fabaria_LMG_24289_01283,66.364,99,1.05e-168
FliG,AZGB00000000_00811,67.868,99,1.18e-168
FliG,AZEV00000000_00308,67.868,99,4.76e-168
FliG,AZFI00000000_02025,67.868,99,9.06e-168
FliH,NZ_JAFBDN000000000.1_01400,100.0,100,7.88e-171
FliH,AYYP00000000_01216,40.891,98,4.59e-49
flagellum-specific,NZ_JAFBDN000000000.1_01401,100.0,100,0.0
flagellum-specific,AYZD00000000_00392,78.555,100,0.0
flagellum-specific,AZEG00000000_00231,78.104,100,0.0
flagellum-specific,AYZF00000000_00391,76.749,100,0.0
flagellum-specific,AZEF00000000_00912,77.427,100,0.0
flagellum-specific,AZFQ00000000_00421,77.854,99,0.0
flagellum-specific,AZEH00000000_00910,77.854,99,0.0
flagellum-specific,AYYL00000000_01700,78.36,99,0.0
flagellum-specific,BFFP01000000_01411,76.256,99,0.0
flagellum-specific,AZEV00000000_00310,75.169,99,0.0
flagellum-specific,AYYP00000000_01217,75.395,99,0.0
flagellum-specific,AZFI00000000_02023,76.201,98,0.0
flagellum-specific,AYYH00000000_01625,74.26,99,0.0
flagellum-specific,AZGB00000000_00813,74.434,99,0.0
flagellum-specific,W.ghanensis_LMG_24286_00301,74.429,99,0.0
flagellum-specific,W.fabaria_LMG_24289_01285,74.201,99,0.0
flagellum-specific,AZDX00000000_01552,73.636,99,0.0
flagellum-specific,AYZE00000000_00387,72.727,99,0.0
flagellum-specific,JAAXPN000000000_01176,73.913,99,0.0
flagellum-specific,AYYX00000000_00147,79.006,41,7.05e-101
flagellum-specific,AYYX00000000_00146,68.657,45,2.09e-91
FliJ,NZ_JAFBDN000000000.1_01402,100.0,100,2.98e-97
FliJ,AYZF00000000_00392,46.535,72,1.55e-20
FliJ,AYYL00000000_01701,41.593,81,6.07e-19
FliJ,AZEG00000000_00232,50.602,59,2.32e-18
FliJ,AYZD00000000_00391,49.398,59,3.69e-18
FliJ,AZEF00000000_00911,42.735,84,2.59e-17
FliK,NZ_JAFBDN000000000.1_01403,100.0,100,0.0
FlgD,NZ_JAFBDN000000000.1_01404,100.0,100,1.38e-110
FlgD,AZEH00000000_00907,56.618,84,1.4900000000000001e-43
FlgD,AZEG00000000_00234,55.556,84,3.56e-42
FlgD,AYZD00000000_00389,55.556,84,3.56e-42
FlgD,AYZF00000000_00394,54.074,84,1.04e-41
FlgD,AZEF00000000_00909,58.824,84,2.56e-41
FlgD,W.ghanensis_LMG_24286_00304,63.025,71,3.25e-41
FlgD,W.fabaria_LMG_24289_01288,63.025,71,3.25e-41
FlgD,AZFQ00000000_00418,59.259,84,4.53e-41
FlgD,AZDX00000000_01248,52.817,88,2.68e-38
FlgD,AYZE00000000_00384,59.016,76,7.56e-38
FlgD,AYYH00000000_01622,63.793,72,9.300000000000001e-38
FlgD,JAAXPN000000000_01173,54.545,78,1.26e-37
FlgD,AZGB00000000_00816,54.745,84,1.5200000000000002e-37
FlgD,AZEV00000000_00313,52.857,86,1.93e-37
FlgD,AYYX00000000_00359,53.435,79,9.58e-35
FlgD,AZFI00000000_02020,53.097,70,1.07e-32
FlgD,AYYL00000000_01703,56.667,73,6.749999999999999e-30
FlgD,BFFP01000000_01408,48.246,70,8.84e-26
FlgD,AYYP00000000_01220,46.98,86,6.48e-19
FlgE,NZ_JAFBDN000000000.1_01405,100.0,100,0.0
FlgE,AZEF00000000_00907,55.052,100,1.09e-94
FlgE,AZEG00000000_00236,52.962,100,1.67e-92
FlgE,AYZD00000000_00387,53.659,100,3.15e-92
FlgE,AYZF00000000_00396,53.31,100,4.41e-91
FlgE,AZFQ00000000_00416,54.422,100,2.1199999999999997e-90
FlgE,AZEH00000000_00905,53.401,100,4.23e-88
FlgE,AYZE00000000_00382,52.881,100,5.57e-86
FlgE,AZDX00000000_01246,49.831,100,1.27e-80
FlgE,AYYX00000000_00361,51.536,100,2.73e-80
FlgE,AZEV00000000_00315,51.203,100,3.21e-78
FlgE,AZGB00000000_00818,50.34,100,3.7e-78
FlgE,AYYH00000000_01620,51.186,100,6.76e-78
FlgE,AYYL00000000_01705,46.535,100,9.32e-77
FlgE,AZFI00000000_02019,47.687,100,1.67e-74
FlgE,AYYP00000000_01221,48.355,99,2.21e-73
FlgE,BFFP01000000_01407,47.464,100,4.84e-71
FlgE,JAAXPN000000000_01172,48.63,100,3.2699999999999998e-68
FlgE,W.fabaria_LMG_24289_01289,48.475,100,3.49e-68
FlgE,W.ghanensis_LMG_24286_00305,48.136,100,1.1799999999999998e-67
FlgE,AZEH00000000_00879,42.105,44,0.81
FlgE,AZFQ00000000_00390,42.105,44,1.2
FlbD,NZ_JAFBDN000000000.1_01406,100.0,100,1.99e-46
FlbD,AYYP00000000_01222,61.667,83,2.86e-20
FlbD,AZFQ00000000_00415,60.0,83,7.95e-20
FlbD,AZEG00000000_00237,53.846,90,3.57e-18
FlbD,AZEF00000000_00906,55.385,90,4.8e-18
FlbD,BFFP01000000_01406,50.0,100,1.69e-17
FlbD,AYZD00000000_00386,49.231,90,2.74e-17
FlbD,AYZF00000000_00397,49.231,90,2.23e-16
FlbD,W.fabaria_LMG_24289_01290,46.774,86,7.67e-16
FlbD,W.ghanensis_LMG_24286_00306,46.774,86,8.01e-16
FlbD,AZEH00000000_00904,48.387,86,1.08e-15
FlbD,AZFI00000000_00954,53.448,81,2.76e-14
FlbD,JAAXPN000000000_01171,43.548,86,6.48e-14
FlbD,AZDX00000000_01245,46.552,81,5.78e-13
FlbD,AYYL00000000_01706,50.0,78,9.79e-13
FlbD,AZGB00000000_00819,50.0,81,1.14e-12
FlbD,AYYH00000000_01619,48.276,81,1.48e-12
FlbD,AZEV00000000_00316,50.0,81,4.23e-11
FlbD,AYZE00000000_00381,46.552,81,4.95e-11
FlbD,AYYX00000000_00362,55.172,81,2.15e-06
FlbD,BJDG00000000_00060,44.444,50,1.5
FlbD,RHNX00000000_02035,48.276,40,4.3
FlbD,AZEQ00000000_01987,48.276,40,5.1
FlbD,LFEE00000000_02232,41.176,47,6.8
FliL,NZ_JAFBDN000000000.1_01407,100.0,100,3.21e-115
FliL,AZFQ00000000_00414,44.516,95,5.7299999999999986e-42
FliL,AZEH00000000_00903,42.949,94,7.679999999999999e-38
FliL,AYYP00000000_01223,41.615,98,1.4000000000000002e-31
FliL,AYYH00000000_01618,40.845,84,2.78e-31
FliL,W.ghanensis_LMG_24286_00307,44.361,81,4.8500000000000015e-31
FliL,AYZD00000000_00385,43.59,96,6.17e-31
FliL,W.fabaria_LMG_24289_01291,43.609,81,2.81e-30
FliL,JAAXPN000000000_01170,42.949,94,8.56e-30
FliL,AYZF00000000_00398,42.857,77,1.7700000000000001e-29
FliL,AZEF00000000_00905,42.949,96,1.09e-28
FliL,AZEG00000000_00238,42.308,96,1.1999999999999999e-28
FliL,AYZE00000000_00380,44.34,64,1.74e-27
FliL,AZGB00000000_00820,40.517,72,1.24e-22
FliO/FliZ,NZ_JAFBDN000000000.1_01408,100.0,100,9.03e-79
FliO/FliZ,AYZF00000000_00399,53.846,98,3.14e-35
FliO/FliZ,AZEG00000000_00239,51.724,98,9.48e-35
FliO/FliZ,AZFQ00000000_00413,52.586,100,3.41e-34
FliO/FliZ,AZEH00000000_00902,54.31,100,1.92e-33
FliO/FliZ,JAAXPN000000000_01169,49.138,97,1.0600000000000001e-29
FliO/FliZ,W.fabaria_LMG_24289_01292,48.276,97,4.0199999999999998e-28
FliO/FliZ,W.ghanensis_LMG_24286_00308,48.276,97,5.58e-28
FliO/FliZ,AZEF00000000_00904,56.034,98,6.910000000000001e-27
FliO/FliZ,AYZD00000000_00384,55.172,98,1.04e-25
FliO/FliZ,BFFP01000000_01404,43.86,98,9.409999999999999e-25
FliO/FliZ,AZEV00000000_00318,40.833,100,1.71e-24
FliO/FliZ,AYYP00000000_01224,40.741,93,2.28e-22
FliO/FliZ,AZFI00000000_00952,41.593,97,4.290000000000001e-21
FliO/FliZ,AZGB00000000_00821,45.0,100,1.13e-20
FliO/FliZ,AZDX00000000_01243,46.392,81,4.11e-20
FliO/FliZ,AYYX00000000_00982,48.148,70,1.7e-18
FliO/FliZ,AYYH00000000_01617,43.59,99,2.83e-18
FliO/FliZ,AYYL00000000_01708,40.0,92,3.15e-17
FliO/FliZ,AYZE00000000_00379,54.237,51,7.68e-16
FliP,NZ_JAFBDN000000000.1_01409,100.0,100,0.0
FliP,AZGB00000000_00822,69.811,99,1.08e-122
FliP,AZEV00000000_00319,67.939,99,2.1599999999999998e-120
FliP,JAAXPN000000000_01168,66.54,99,7.43e-120
FliP,W.ghanensis_LMG_24286_00309,65.152,99,2.27e-119
FliP,W.fabaria_LMG_24289_01293,65.152,99,2.27e-119
FliP,AZEF00000000_00903,73.222,90,3.08e-119
FliP,AZEG00000000_00240,70.954,92,7.9e-119
FliP,AYZD00000000_00383,67.308,98,1.4600000000000002e-117
FliP,AYZF00000000_00400,69.672,92,1.67e-117
FliP,AZEH00000000_00901,72.34,89,3.61e-117
FliP,AZFQ00000000_00412,71.489,89,4.02e-117
FliP,AYYH00000000_01616,69.547,92,4.65e-117
FliP,AYYX00000000_00981,65.649,98,4.8e-117
FliP,BFFP01000000_01403,66.165,99,1.13e-111
FliP,AZFI00000000_00951,64.706,95,1.77e-107
FliP,AZDX00000000_01242,65.517,98,3.64e-107
FliP,AYZE00000000_00378,69.547,92,6.04e-106
FliP,AYYL00000000_01709,60.967,99,3.6700000000000004e-103
FliP,AYYP00000000_01226,64.634,62,7.230000000000002e-57
FliQ,NZ_JAFBDN000000000.1_01410,100.0,100,1.8499999999999999e-54
FliQ,AZFQ00000000_00411,73.256,99,4.82e-41
FliQ,AZDX00000000_01241,74.419,99,7.73e-41
FliQ,AYZE00000000_00377,73.256,99,2.17e-40
FliQ,AYYH00000000_01615,73.256,99,4.4699999999999995e-40
FliQ,JAAXPN000000000_01167,69.767,99,1.78e-39
FliQ,AZEH00000000_00900,69.767,99,1.8999999999999998e-39
FliQ,AYZD00000000_00382,73.256,99,2.54e-38
FliQ,AZEF00000000_00902,72.093,99,3.02e-38
FliQ,AZEG00000000_00241,72.093,99,5.59e-38
FliQ,AYZF00000000_00401,70.93,99,1.03e-37
FliQ,AZGB00000000_00823,69.767,99,5.13e-36
FliQ,AYYL00000000_01710,66.279,99,7.29e-36
FliQ,AZEV00000000_00320,67.442,99,2.09e-35
FliQ,AYYP00000000_01227,65.116,99,6.39e-35
FliQ,AYYX00000000_00980,66.279,99,3.7000000000000003e-34
FliQ,AZFI00000000_00950,67.059,98,3.14e-33
FliQ,BFFP01000000_01402,64.286,97,2.26e-32
FliQ,W.ghanensis_LMG_24286_00310,68.605,99,1.46e-31
FliQ,W.fabaria_LMG_24289_01294,68.605,99,1.46e-31
FliQ,NC_008530_01652,40.741,60,6.2
FliR,NZ_JAFBDN000000000.1_01411,100.0,100,0.0
FliR,AZEG00000000_00242,60.4,99,1.26e-109
FliR,AYZD00000000_00381,58.8,99,4.59e-108
FliR,AZEF00000000_00901,58.4,99,2.15e-105
FliR,AZDX00000000_01240,55.6,99,9.88e-97
FliR,AYZF00000000_00402,58.8,99,4.53e-95
FliR,AZGB00000000_00824,54.4,99,3.57e-94
FliR,BFFP01000000_01401,51.793,99,1.43e-93
FliR,AZEH00000000_00899,53.414,98,1.82e-93
FliR,AZFQ00000000_00410,53.012,98,3.17e-93
FliR,AZEV00000000_00321,53.6,99,3.87e-92
FliR,AYYX00000000_00979,49.799,98,4.13e-92
FliR,JAAXPN000000000_01166,51.6,99,2.79e-91
FliR,W.ghanensis_LMG_24286_00311,51.2,99,4.92e-91
FliR,AZFI00000000_00949,50.0,99,8.7e-91
FliR,W.fabaria_LMG_24289_01295,50.8,99,4.32e-90
FliR,AYYH00000000_01614,55.2,99,1.45e-88
FliR,AYZE00000000_00376,53.6,99,1.5e-88
FliR,AYYL00000000_01711,49.2,99,7.58e-80
FliR,AYYP00000000_01228,50.607,97,1.5600000000000002e-72
FlhB,NZ_JAFBDN000000000.1_01412,100.0,100,0.0
FlhB,AZEG00000000_00243,64.507,100,9.4e-169
FlhB,AYZD00000000_00380,63.944,100,5.13e-168
FlhB,AYZF00000000_00403,63.662,100,1.22e-167
FlhB,AZEF00000000_00900,61.972,100,3.82e-162
FlhB,AZEH00000000_00898,57.746,100,4.93e-159
FlhB,AYYH00000000_01613,58.028,100,1.02e-158
FlhB,AZFQ00000000_00409,59.155,100,1.12e-155
FlhB,AZDX00000000_01239,57.746,100,1.58e-155
FlhB,AYZE00000000_00375,56.901,100,9.76e-153
FlhB,AZGB00000000_00825,53.803,100,8.61e-145
FlhB,AZEV00000000_00322,54.085,100,3.85e-144
FlhB,AYYL00000000_01712,54.085,100,1.35e-143
FlhB,AYYX00000000_00978,52.676,100,2.59e-140
FlhB,AZFI00000000_00948,54.108,99,3.57e-137
FlhB,BFFP01000000_01400,50.992,99,5.85e-133
FlhB,JAAXPN000000000_01165,53.39,99,6.54e-133
FlhB,W.fabaria_LMG_24289_01296,52.125,99,2.95e-128
FlhB,W.ghanensis_LMG_24286_00312,52.125,99,7.289999999999999e-128
FlhB,AYYP00000000_01229,50.992,99,1.97e-127
FlhA,NZ_JAFBDN000000000.1_01413,100.0,100,0.0
FlhA,AZEF00000000_00899,80.375,100,0.0
FlhA,AYZF00000000_00404,80.231,100,0.0
FlhA,AZEG00000000_00244,80.087,100,0.0
FlhA,AYZD00000000_00379,80.087,100,0.0
FlhA,AZEH00000000_00897,77.056,100,0.0
FlhA,AZFQ00000000_00408,76.768,100,0.0
FlhA,AZDX00000000_01238,77.273,99,0.0
FlhA,AYYL00000000_01713,75.907,99,0.0
FlhA,W.ghanensis_LMG_24286_00313,74.928,100,0.0
FlhA,W.fabaria_LMG_24289_01297,74.638,100,0.0
FlhA,JAAXPN000000000_01164,75.148,98,0.0
FlhA,AYYH00000000_01612,76.73,98,0.0
FlhA,AYZE00000000_00374,75.953,99,0.0
FlhA,AYYP00000000_01230,73.449,100,0.0
FlhA,AZFI00000000_00947,73.692,94,0.0
FlhA,AZGB00000000_00826,69.941,99,0.0
FlhA,AYYX00000000_00977,69.163,99,0.0
FlhA,AZEV00000000_00323,70.235,99,0.0
FlhA,BFFP01000000_01399,71.344,98,0.0
FliA,NZ_JAFBDN000000000.1_01414,100.0,100,5.4700000000000006e-173
FliA,AZEH00000000_00896,64.831,99,3.11e-104
FliA,AZEG00000000_00245,64.831,99,4.66e-104
FliA,AYZD00000000_00378,65.254,99,6.919999999999999e-104
FliA,AZFQ00000000_00407,63.559,99,3.3100000000000004e-103
FliA,AYZF00000000_00405,64.831,99,2.06e-102
FliA,AYYL00000000_01714,62.185,100,2.69e-102
FliA,AYYP00000000_01231,61.864,99,1.88e-101
FliA,AZDX00000000_01237,63.136,99,6.67e-101
FliA,AZEF00000000_00898,63.559,99,8.48e-101
FliA,AYYH00000000_01611,62.288,99,2.19e-99
FliA,AZEV00000000_00324,61.864,99,5.1999999999999996e-98
FliA,AYZE00000000_00373,61.017,99,5.46e-95
FliA,AZGB00000000_00827,60.169,99,1.4099999999999998e-94
FliA,AYYX00000000_00976,59.746,99,3.17e-94
FliA,JAAXPN000000000_01163,56.78,99,1.31e-90
FliA,W.ghanensis_LMG_24286_00314,56.54,99,7.000000000000001e-90
FliA,W.fabaria_LMG_24289_01298,56.118,99,1.0399999999999998e-89
FliA,AZFI00000000_00946,54.237,99,6.46e-86
FliA,BFFP01000000_01398,53.361,97,2.57e-83
FlgG_1,NZ_JAFBDN000000000.1_01415,100.0,100,1.62e-171
FlgG_1,AZEF00000000_00897,58.298,99,2.31e-91
FlgG_1,AZEG00000000_00246,57.447,99,5.91e-91
FlgG_1,AZFQ00000000_00406,58.723,99,1.03e-90
FlgG_1,AYYX00000000_00975,56.596,99,1.84e-90
FlgG_1,AZDX00000000_01236,56.17,99,1.52e-88
FlgG_1,AYYH00000000_01610,56.596,99,1.76e-88
FlgG_1,AYZE00000000_00372,55.319,99,2.11e-88
FlgG_1,AYZF00000000_00406,57.021,99,2.41e-88
FlgG_1,AYYL00000000_01715,57.872,99,3.46e-88
FlgG_1,AYZD00000000_00377,57.021,99,4.54e-88
FlgG_1,AZEH00000000_00895,57.447,99,2.78e-87
FlgG_1,AZEV00000000_00325,56.596,99,3.34e-83
FlgG_1,AZGB00000000_00828,56.962,99,2.97e-81
FlgG_1,W.fabaria_LMG_24289_01299,51.915,99,6.960000000000001e-77
FlgG_1,W.ghanensis_LMG_24286_00315,52.34,99,1.61e-76
FlgG_1,JAAXPN000000000_01162,51.489,99,1.82e-76
FlgG_1,BFFP01000000_01397,50.213,99,5.82e-74
FlgG_1,AZFI00000000_00945,48.936,99,3.3300000000000003e-73
FlgG_1,AYYP00000000_01233,46.61,99,3.15e-64
FlgG_2,NZ_JAFBDN000000000.1_01416,100.0,100,0.0
FlgG_2,AYZD00000000_00376,48.846,100,3.89e-80
FlgG_2,AZEF00000000_00896,48.462,100,1.53e-79
FlgG_2,AZEG00000000_00247,48.462,100,1.3e-78
FlgG_2,AYZF00000000_00407,47.51,100,1.3e-73
FlgG_2,AZGB00000000_00829,48.462,99,6.950000000000001e-73
FlgG_2,AZEH00000000_00894,47.51,100,2.01e-71
FlgG_2,AZEV00000000_00326,47.126,99,9.39e-71
FlgG_2,AYYL00000000_01716,45.977,100,5.27e-70
FlgG_2,AYYH00000000_01609,46.538,100,3.91e-67
FlgG_2,AZFQ00000000_00405,45.977,100,4.6100000000000004e-66
FlgG_2,AZDX00000000_01235,46.512,99,3.7000000000000004e-65
FlgG_2,JAAXPN000000000_01161,44.402,99,1.04e-62
FlgG_2,AYZE00000000_00371,44.231,100,6.11e-61
FlgG_2,W.ghanensis_LMG_24286_00316,42.471,99,4.4000000000000003e-60
FlgG_2,AYYX00000000_00974,41.538,99,9.76e-60
FlgG_2,W.fabaria_LMG_24289_01300,42.471,99,1.48e-59
FlgG_2,AZEG00000000_00226,42.105,41,0.085
FlgG_2,AZEH00000000_00915,44.898,43,0.17
methyl-accepting,NZ_JAFBDN000000000.1_01472,100.0,100,0.0
methyl-accepting,NZ_JAFBDN000000000.1_01473,60.352,99,0.0
methyl-accepting,NZ_JAFBDN000000000.1_01474,59.238,99,0.0
methyl-accepting,AZEF00000000_00921,47.323,99,0.0
methyl-accepting,AYZD00000000_00401,47.025,100,0.0
methyl-accepting,AZEG00000000_00222,46.734,100,0.0
methyl-accepting,AYZF00000000_00382,46.542,100,0.0
methyl-accepting,W.ghanensis_LMG_24286_00328,48.18,99,0.0
methyl-accepting,W.fabaria_LMG_24289_01312,47.376,99,0.0
methyl-accepting,AYZD00000000_00403,45.731,99,0.0
methyl-accepting,AZEG00000000_00220,46.744,99,0.0
methyl-accepting,AZEH00000000_00919,48.402,96,0.0
methyl-accepting,AZFQ00000000_00430,46.345,99,0.0
methyl-accepting,AZEV00000000_00356,45.942,99,0.0
methyl-accepting,AZEV00000000_00355,45.718,99,0.0
methyl-accepting,JAAXPN000000000_01149,46.491,99,0.0
methyl-accepting,AZDX00000000_01543,45.894,99,0.0
methyl-accepting,NZ_JAFBDN000000000.1_00077,45.852,99,0.0
methyl-accepting,AZEV00000000_02391,45.175,99,0.0
methyl-accepting,AZGB00000000_00867,45.494,99,0.0
methyl-accepting,AYYH00000000_01922,44.721,99,0.0
methyl-accepting,AZEF00000000_00923,46.076,99,0.0
methyl-accepting,JAAXPN000000000_00945,45.147,99,0.0
methyl-accepting,AZGB00000000_00870,44.942,99,0.0
methyl-accepting,AYYH00000000_02344,43.084,99,0.0
methyl-accepting,AZGB00000000_00866,45.494,99,0.0
