1,111,1111,,GenBank #,
CP001753,Leuconostoc kimchii,,,,
AEMI00000000,Leuconostoc gelidum subsp. gelidum,,,,
FN822744,Leuconostoc gelidum subsp. gasicomitatum,,,,
AEMJ00000000,Leuconostoc inhae ,,,,
NZ_JAFBEK000000000.1,Leuconostoc rapi,,,,
JAAXPN000000000,Periweissella fabalis,,https://www.ncbi.nlm.nih.gov/Traces/wgs/JAAXPN01?display=contigs,JAAXPN000000000,
CP037940,Periweissella cryptocerci,,https://www.ncbi.nlm.nih.gov/nuccore/CP037940.1/,CP037940,no_WGS_master_record
JQCB00000000,Furfurilactobacillus siliginis,,,,
AZFF00000000,Furfurilactobacillus rossiae,type species,,,
BJEB00000000,Paucilactobacillus nenjiangensis,,,,
AZFE00000000,Paucilactobacillus oligofermentans,,,,
AZGF00000000,Paucilactobacillus suebicus,,,,
AYYY00000000,Paucilactobacillus vaccinostercus,type species,,,
AWTT00000000,Paucilactobacillus wasatchensis,,,,
JQCH00000000,Paucilactobacillus hokkaidonensis,,,,
BJDM00000000,Paucilactobacillus kaifaensis,,,,
OEPY00000000,Limosilactobacillus not validly described,,,,
AZEQ00000000,Limosilactobacillus mucosae,,,,
AZFK00000000,Limosilactobacillus ingluviei,,,,
JQBW00000000,Limosilactobacillus secaliphilus,,,,
AZEW00000000,Limosilactobacillus coleohominis,,,,
AZGC00000000,Limosilactobacillus equigenerosi,,,,
AZFN00000000,Limosilactobacillus gastricus,,,,
JQAU00000000,Limosilactobacillus fermentum,type species,,,
BCAH00000000,Limosilactobacillus gorillae,,,,
AZER00000000,Limosilactobacillus frumenti,,,,
ASM1414550,Limosilactobacillus fastidiosus,,,,
AZGL00000000,Limosilactobacillus vaginalis,,,,
JABUXR00000000,Limosilactobacillus urinaemuleris,,,,
JABUXQ00000000,Limosilactobacillus portuensis,,,,
AZGO00000000,Limosilactobacillus pontis,,,,
AZGM00000000,Limosilactobacillus panis,,,,
AZGE00000000,Limosilactobacillus oris,,,,
AZDK00000000,Limosilactobacillus antri,,,,
ASM1414545,Limosilactobacillus rudii,,,,
ASM1414555,Limosilactobacillus albertensis,,,,
ASM1414558,Limosilactobacillus agrestis,,,,
ASM1414561,Limosilactobacillus balticus,,,,
ASM16825,Limosilactobacillus reuteri subsp. rodentium,,,,
ASM23645,Limosilactobacillus reuteri subsp. suis,,,,
AZDD00000000,Limosilactobacillus reuteri,,,,
ASM17945,Limosilactobacillus reuteri subsp. murium,,,,
JGI2599185333,Limosilactobacillus reuteri subsp. porcinus,,,,
ASM1414544,Limosilactobacillus reuteri subsp. kinnaridis,,,,
AZDS00000000,Fructilactobacillus fructivorans,type species,,,
AYZI00000000,Fructilactobacillus florum,,,,
JQBT00000000,Fructilactobacillus lindneri,,,,
AYYM00000000,Fructilactobacillus sanfranciscensis,,,,
CP034726,Acetilactobacillus jinshanensis,type species,,,
AYYQ00000000,Apilactobacillus ozensis,,,,
CP032626,Apilactobacillus bombintestini,,,,
JXCT00000000,Apilactobacillus apinorum,,,,
AZCK00000000,Apilactobacillus kunkeei,type species,,,
POSN00000000,Apilactobacillus quenuiae,,,,
POST00000000,Apilactobacillus timberlakei,,,,
POSO00000000,Apilactobacillus micheneri,,,,
JABEQQ00000000,Lentilactobacillus kribbianus,,,,
AYZR00000000,Lentilactobacillus senioris,,,,
CP018906,Lentilactobacillus curieae,,,,
AZFZ00000000,Lentilactobacillus parafarraginis,,,,
AZDF00000000,Lentilactobacillus hilgardii,,,,
OVSN00000000,Lentilactobacillus raoultii,,,,
AZFY00000000,Lentilactobacillus farraginis,,,,
AZEY00000000,Lentilactobacillus diolivorans,,,,
AZEI00000000,Lentilactobacillus rapi subsp. rapi   ,,,,
AZEB00000000,Lentilactobacillus kisonensis,,,,
AZGK00000000,Lentilactobacillus parabuchneri,,,,
AZEA00000000,Lentilactobacillus sunkii,,,,
AZEN00000000,Lentilactobacillus parakefiri,,,,
AYYV00000000,Lentilactobacillus kefiri,,,,
AZED00000000,Lentilactobacillus otakiensis,,,,
BJOS01000000,Lentilactobacillus buchneri subsp. silagei,,,,
AZDM00000000,Lentilactobacillus buchneri subsp. buchneri,type species,,,
BBJM00000000,Secundilactobacillus oryzae,,,,
AZGJ00000000,Secundilactobacillus malefermentans,type species,,,
AZCX00000000,Secundilactobacillus kimchicus,,,,
AZFD00000000,Secundilactobacillus paracollinoides,,,,
AYYR00000000,Secundilactobacillus collinoides,,,,
AYZM00000000,Secundilactobacillus similis,,,,
AZEE00000000,Secundilactobacillus odoratitofui,,,,
WNJO00000000,Secundilactobacillus folii,,,,
BCMG00000000,Secundilactobacillus silagei ,,,,
BCMI00000000,Secundilactobacillus pentosiphilus,,,,
BCMJ00000000,Secundilactobacillus silagincola,,,,
BCMF00000000,Secundilactobacillus mixtipabuli,,,,
QCXQ00000000,Levilactobacillus bambusae,,,,
AZFC00000000,Levilactobacillus spicheri,,,,
AZDT00000000,Levilactobacillus namurensis,,,,
QXIL00000000,Levilactobacillus suantsaii,,,,
AZDW00000000,Levilactobacillus zymae,,,,
AZDV00000000,Levilactobacillus acidifarinae,,,,
RHOA00000000,Levilactobacillus tangyuanensis,,,,
AYZH00000000,Levilactobacillus senmaizukei,,,,
AZFS00000000,Levilactobacillus hammesii,,,,
RHNZ00000000,Levilactobacillus fuyuanensis,,,,
AZCZ00000000,Levilactobacillus parabrevis,,,,
RHOD00000000,Levilactobacillus lindianensis,,,,
RHOC00000000,Levilactobacillus huananensis,,,,
JQCA00000000,Levilactobacillus paucivorans,,,,
SULH00000000,Levilactobacillus enshinensis,,,,
RHNX00000000,Levilactobacillus fujinensis,,,,
AZDP00000000,Levilactobacillus koreensis,,,,
AZCP00000000,Levilactobacillus brevis,type species,,,
RHNY00000000,Levilactobacillus tongjiangensis,,,,
RHNO00000000,Levilactobacillus yonginensis,,,,
RHNW00000000,Levilactobacillus mulengensis,,,,
RHNN00000000,Levilactobacillus cerevisiae,,,,
RKLX00000000,Levilactobacillus suantsaiihabitans,,,,
RHOB00000000,Levilactobacillus angrenensis,,,,
AYGX00000000,Lactiplantibacillus fabifermentans,,,,
BJDI00000000,Lactiplantibacillus nangangensis,,,,
BJDH00000000,Lactiplantibacillus daoliensis,,,,
BJDG00000000,Lactiplantibacillus pingfangensis,,,,
BJDY01000000,Lactiplantibacillus mudanjiangensis,,,,
BJDJ00000000,Lactiplantibacillus daowaiensis,,,,
BJDL00000000,Lactiplantibacillus songbeiensis,,,,
BJDK00000000,Lactiplantibacillus dongliensis,,,,
BJEA00000000,Lactiplantibacillus modestisalitolerans,,,,
BJDZ00000000,Lactiplantibacillus plajomi,,,,
QWZQ00000000,Lactiplantibacillus garii,,,,
JQCL00000000,Lactiplantibacillus xiangfangensis,,,,
LFEE00000000,Lactiplantibacillus herbarum,,,,
AZCU00000000,Lactiplantibacillus pentosus,,,,
AZEO00000000,Lactiplantibacillus paraplantarum,,,,
AZFR01000007,Lactiplantibacillus argentoratensis,,,,
AZEJ00000000,Lactiplantibacillus plantarum subsp. plantarum,type species,,,
JQBD00000000,Pediococcus damnosus ,type species,,,
JQBC00000000,Pediococcus inopinatus ,,,,
JQBR00000000,Pediococcus cellicola ,,,,
JQBY00000000,Pediococcus ethanolidurans ,,,,
BJWE00000000,Pediococcus parvulus ,,,,
JQCQ00000000,Pediococcus argentinicus ,,,,
JQBB00000000,Pediococcus claussenii ,,,,
JQCC00000000,Pediococcus lolii ,,,,
JQAQ00000000,Pediococcus acidilactici ,,,,
JQBX00000000,Pediococcus stilesii ,,,,
JQBF00000000,Pediococcus pentosaceus ,,,,
AZDI00000000,Dellaglioa algida,type species,,,
AYYX00000000,Liquorilactobacillus vini,,,,
AZGB00000000,Liquorilactobacillus ghanensis,,,,
AZEV00000000,Liquorilactobacillus nagelii,,,,
AZEF00000000,Liquorilactobacillus capillatus,,,,
AYZF00000000,Liquorilactobacillus sucicola,,,,
AZEG00000000,Liquorilactobacillus uvarum,,,,
AYZD00000000,Liquorilactobacillus aquaticus,,,,
AZFQ00000000,Liquorilactobacillus satsumensis,,,,
AZEH00000000,Liquorilactobacillus oeni,,,,
AYZE00000000,Liquorilactobacillus cacaonum,,,,
AZDX00000000,Liquorilactobacillus hordei,,,,
AYYH00000000,Liquorilactobacillus mali,type species,,,
PRJEB5073,Liquorilactobacillus sicerae,Type species,Download SRA reads,,
JQBZ00000000,Ligilactobacillus ceti,,,,
AZFP00000000,Ligilactobacillus saerimneri,,,,
AZGD00000000,Ligilactobacillus hayakitensis,,,,
AYYT00000000,Ligilactobacillus salivarius,type species,,,
AYZA00000000,Ligilactobacillus aviarius,,,,
AYYZ00000000,Ligilactobacillus araffinosus,,,,
BFFP01000000,Ligilactobacillus salitolerans,,,,
JQCN00000000,Ligilactobacillus pobuzihii,,,,
AZFI00000000,Ligilactobacillus acidipiscis,,,,
AZFH00000000,Ligilactobacillus equi,,,,
AYYP00000000,Ligilactobacillus agilis,,,,
AYYL00000000,Ligilactobacillus ruminis,,,,
AZFT00000000,Ligilactobacillus apodemi,,,,
AYYW00000000,Ligilactobacillus animalis,,,,
AYYN00000000,Ligilactobacillus murinus,,,,
JQBG01000000,Carnobacterium maltaromaticum,Outgroup,,,
AZDA00000000,Loigolactobacillus bifermentans,,,,
RHNQ00000000,Loigolactobacillus backii,,,,
RHNP00000000,Loigolactobacillus iwatensis,,,,
AYYI00000000,Loigolactobacillus rennini,,,,
BJDN00000000,Loigolactobacillus binensis ,,,,
RHOE00000000,Loigolactobacillus zhaoyuanensis,,,,
RHOF00000000,Loigolactobacillus jiayinensis,,,,
AZDC00000000,Loigolactobacillus coryniformis subsp. torquens,,,,
AZCN00000000,Loigolactobacillus coryniformis subsp. coryniformis,type species,,,
JQAZ00000000,Paralactobacillus selangorensis,type species,,,
GCA_905332535,Latilactobacillus fragifolii,,,,
JTJV00000000,Latilactobacillus curvatus,not type strain,,,
AZEX00000000,Latilactobacillus fuchuensis,,,,
AZDL00000000,Latilactobacillus curvatus,,,,
AYZB00000000,Latilactobacillus graminis,,,,
AZFG00000000,Latilactobacillus sakei carnosus,,,,
AZDN00000000,Latilactobacillus sakei subsp. sakei,type species,,,
AZFJ00000000,Lacticaseibacillus pantheris,,,,
AYZK00000000,Lacticaseibacillus thailandensis,,,,
RRYD00000000,Lacticaseibacillus hulanensis,,,,
AYYO00000000,Lacticaseibacillus sharpeae,,,,
RHNR00000000,Lacticaseibacillus songhuajiangensis,,,,
BLBG00000000,Lacticaseibacillus zhaodongensis,,,,
JQCE00000000,Lacticaseibacillus saniviri,,,,
AYZQ00000000,Lacticaseibacillus brantae,,,,
AZGH00000000,Lacticaseibacillus paracasei subsp. paracasei,,,,
AYYJ00000000,Lacticaseibacillus paracasei subsp. tolerans,,,,
AZCQ00000000,Lacticaseibacillus rhamnosus,,,,
MSSM00000000,Lacticaseibacillus chiayiensis,,,,
BALS00000000,Lacticaseibacillus casei,type species,,,
AZCT00000000,Lacticaseibacillus zeae,,,,
AZDJ00000000,Lacticaseibacillus nasuensis,,,,
RHOI00000000,Lacticaseibacillus baoqingensis,,,,
RHNS00000000,Lacticaseibacillus porcinae,,,,
AZEU00000000,Lacticaseibacillus manihotivorans,,,,
RHOG00000000,Lacticaseibacillus yichunensis,,,,
RHOH00000000,Lacticaseibacillus daqingensis,,,,
JABEKX000000000,Lacticaseibacillus absianus,,,,
RHOK00000000,Lacticaseibacillus suibinensis,,,,
RHOJ00000000,Lacticaseibacillus jixianensis,,,,
RHOL00000000,Lacticaseibacillus hegangensis,,,,
AYZJ00000000,Lacticaseibacillus camelliae,,,,
RHOY00000000,Agrilactobacillus yilanensis,,,,
AZGA00000000,Agrilactobacillus composti,type species,,,
AZEC00000000,Schleiferilactobacillus perolens,type species,,,
AZFW00000000,Schleiferilactobacillus harbinensis,,,,
AVAA00000000,Schleiferilactobacillus shenzhenensis,,,,
RHOV00000000,Lapidilactobacillus achengensis,,,,
RHOU00000000,Lapidilactobacillus wuchangensis,,,,
RHOT00000000,Lapidilactobacillus gannanensis,,,,
RHOX00000000,Lapidilactobacillus bayanensis,,,,
AYYK00000000,Lapidilactobacillus dextrinicus,,,,
RHOW00000000,Lapidilactobacillus mulanensis,,,,
AZFX00000000,Lapidilactobacillus concavus,type species,,,
JXJQ00000000,Bombilactobacillus mellifer,Type species,,,
JXBZ00000000,Bombilactobacillus mellis,,,,
RSTD00000000,Companilactobacillus metriopterae,,,,
VDFN00000000,Companilactobacillus salsicarnum,,,,
RHON00000000,Companilactobacillus mishanensis,,,,
CP012034,Companilactobacillus ginsenosidimutans,,,,
AZFA00000000,Companilactobacillus versmoldensis,,,,
RHOM00000000,Companilactobacillus zhongbaensis,,,,
RHNT00000000,Companilactobacillus furfuricola,,,,
RHOQ00000000,Companilactobacillus baiquanensis,,,,
AZDG00000000,Companilactobacillus tucceti,,,,
RHOS00000000,Companilactobacillus keshanensis,,,,
RHOR00000000,Companilactobacillus kedongensis,,,,
RHOO00000000,Companilactobacillus hulinensis,,,,
CP019323,Companilactobacillus allii,,,,
RHNU00000000,Companilactobacillus insicii,,,,
RHOP00000000,Companilactobacillus jidongensis,,,,
AZDZ00000000,Companilactobacillus nodensis,,,,
RKLY00000000,Companilactobacillus suantsaicola,,,,
AZDQ00000000,Companilactobacillus alimentarius,type species,,,
AZES00000000,Companilactobacillus paralimentarius,,,,
AZDY00000000,Companilactobacillus bobalius,,,,
AZDH00000000,Companilactobacillus kimchii,,,,
VDFP00000000,Companilactobacillus halodurans,,,,
AZDR00000000,Companilactobacillus farciminis,,,,
AZDO00000000,Companilactobacillus futsaii,,,,
QWDI00000000,Companilactobacillus formosensis,,,,
CP049366,Companilactobacillus pabuli,,,,
BIFW00000000,Companilactobacillus musae,,,,
AZDB00000000,Companilactobacillus crustorum,,,,
NIPR00000000,Companilactobacillus nuruki,,,,
JQCF00000000,Companilactobacillus kimchiensis,,,,
AZEZ00000000,Companilactobacillus mindensis,,,,
CP031933,Companilactobacillus zhachilii,,,,
AZFV00000000,Companilactobacillus nantensis,,,,
CP012559,Companilactobacillus heilongjiangensis,,,,
BJDF00000000,Companilactobacillus huachuanensis ,,,,
AYZL00000000,Holzapfelia floricola,Type species,,,
AYYS00000000,Amylolactobacillus amylophilus,Type species,,,
AZET00000000,Lactobacillus iners,,,,
BFBY00000000,Lactobacillus rodentium ,,,,
AYZP00000000,Lactobacillus hominis,,,,
NC_008530,Lactobacillus gasseri,,,,
AP018549,Lactobacillus paragasseri,,,,
AZCY00000000,Lactobacillus johnsonii,,,,
AYZG00000000,Lactobacillus taiwanensis,,,,
AZFB00000000,Lactobacillus psittaci,,,,
SDGL00000000,Lactobacillus mulieris,,,,
AYYU00000000,Lactobacillus jensenii,,,,
AZDU00000000,Lactobacillus equicursoris,,,,
AZFL00000000,Lactobacillus delbrueckii subsp. indicus,,,,
CP018217,Lactobacillus delbrueckii subsp. sunkii,,,,
JQAV00000000,Lactobacillus delbrueckii subsp. bulgaricus,,,,
AZCR00000000,Lactobacillus delbrueckii subsp. delbrueckii,Type species,,,
JQCG00000000,Lactobacillus delbrueckii subsp. jakobsenii,,,,
AZDE00000000,Lactobacillus delbrueckii subsp. lactis,,,,
AYZO00000000,Lactobacillus gigeriorum,,,,
AYZN00000000,Lactobacillus pasteurii,,,,
AYZC00000000,Lactobacillus acetotolerans,,,,
NPNG00000000,Lactobacillus bombicola,,,,
PDKP00000000,Lactobacillus apis,,,,
NPNH01000000,Lactobacillus panisapium,,,,
JXJR00000000,Lactobacillus helsingborgensis,,,,
JXLI00000000,Lactobacillus melliventris,,,,
JXLH00000000,Lactobacillus kimbladii,,,,
JXBY00000000,Lactobacillus kullabergensis,,,,
AZGN00000000,Lactobacillus intestinalis,,,,
AZFM00000000,Lactobacillus kalixensis,,,,
AZEP00000000,Lactobacillus amylolyticus,,,,
RXIA00000000,Lactobacillus xujianguonis,,,,
AZGI00000000,Lactobacillus hamsteri,,,,
AZCW00000000,Lactobacillus crispatus,,,,
AZCS00000000,Lactobacillus acidophilus,,,,
AZFO00000000,Lactobacillus ultunensis,,,,
AZFU00000000,Lactobacillus kitasatonis,,,,
AZCM00000000,Lactobacillus amylovorus,,,,
AZEL00000000,Lactobacillus gallinarum,,,,
AZEK00000000,Lactobacillus helveticus,,,,
AZGG00000000,Lactobacillus kefiranofaciens subsp. kefiranofaciens,,,,
AZEM00000000,Lactobacillus kefiranofaciens subsp. kefirgranum,,,,
NZ_JAFBDN000000000.1,Periweissella beninensis,,https://www.ncbi.nlm.nih.gov/Traces/wgs/JAFBDN01?display=contigs,JAFBDN000000000.1,
W.ghanensis_LMG_24286,Periweissella ghanensis,,https://www.ncbi.nlm.nih.gov/Traces/wgs/CAKKNT01?display=contigs,CAKKNT000000000.1,
W.fabaria_LMG_24289,Periweissella fabaria,,https://www.ncbi.nlm.nih.gov/Traces/wgs/CAKKNS01?display=contigs,CAKKNS000000000.1,
NZ_JAFBEO000000000.1,Weissella uvarum,,,,
GCF_013394005.1,Furfurilactobacillus rossiae,,,,
GCA_000277855.1,Furfurilactobacillus rossiae,,,,
JAIWJE000000000,Furfurilactobacillus rossiae,,,,
GCA_009863985.1,Furfurilactobacillus milii,,,,
GCA_009864005.1,Furfurilactobacillus milii,,,,
JAIWJH000000000,Furfurilactobacillus milii,,,,
JAIWJG000000000,Furfurilactobacillus milii,,,,
JAIWJF000000000,Furfurilactobacillus milii,,,,
GCA_001437435.1,Furfurilactobacillus siliginis,,,,
GCF_007989765.1,Furfurilactobacillus siliginis,,,,
FUA3126,Furfurilactobacillus rossiae,,,,
BPLK00000000,Apilactobacillus zhangqiuensis,,,,
JABZEC000000000,Bombilactobacillus apium,,,,
BOLS01000000,Lacticaseibacillus mingshuiensis,,,,
BOLV01000000,Lacticaseibacillus suilingensis,,,,
JAGGLU000000000,Lactobacillus colini,,,,
BPPA00000000,Lactobacillus huangpiensis,,,,
ASM1658777,Lactobacillus nasalidis,,,,
VUMX00000000,Lactobacillus porci,,,,
BFBY00000000,Lactobacillus rodentium,,,,
BNJR01000000,Lentilactobacillus fungorum,,,,
BEXA00000000,Lentilactobacillus kosonis,,,,
CP085278,Lentilactobacillus laojiaonis,,,,
JAHOPG000000000,Lentilactobacillus rapi subsp. dabitei,,,,
FN822744,Leuconostoc gelidum subsp. gasicomitatum,,,,
AEMI00000000,Leuconostoc gelidum subsp. gelidum,,,,
BPKY00000000,Leuconostoc miyukkimchii,,,,
BPKZ00000000,Leuconostoc palmae,,,,
GCA_016908715,Leuconostoc rapi,,,,
BOLN01000000,Levilactobacillus lanxiensis,,,,
BOLM01000000,Levilactobacillus wangkuiensis,,,,
BPLL00000000,Apilactobacillus xinyiensis,,,,
JAAMFK000000000,Fructobacillus broussonetiae,,,,
JAAMFI000000000,Fructobacillus papyriferae,,,,
JAAMFJ000000000,Fructobacillus papyrifericola,,,,
JAAMFL000000000,Fructobacillus parabroussonetiae,,,,
BMAY00000000,Lactobacillus corticis,,,,
BPPB00000000,Lactobacillus laiwuensis,,,,
BOLP00000000,Levilactobacillus andaensis,,,,
BJDO00000000,Secundilactobacillus hailunensis,,,,
BOLK00000000,Secundilactobacillus yichangensis,,,,
GCA_011304355.1,Weissella coleopterorum,,,,
