94,RRYD00000000,Lacticaseibacillus hulanensis,1,,
95,RHOJ00000000,Lacticaseibacillus jixianensis,1,,
96,JAIPUL000000000,Lacticaseibacillus kribbianus,1,Add in Mar 18 2023,
97,AZEU00000000,Lacticaseibacillus manihotivorans,1,,
98,BOLS01000000,Lacticaseibacillus mingshuiensis,1,,
99,AZDJ00000000,Lacticaseibacillus nasuensis,1,,
100,AZFJ00000000,Lacticaseibacillus pantheris,1,,
101,AZGH00000000,Lacticaseibacillus paracasei subsp. paracasei,1,,
102,AYYJ00000000,Lacticaseibacillus paracasei subsp. tolerans,1,,
103,RHNS00000000,Lacticaseibacillus porcinae,1,,
104,AZCQ00000000,Lacticaseibacillus rhamnosus,1,,
105,JQCE00000000,Lacticaseibacillus saniviri,1,,
106,AYYO00000000,Lacticaseibacillus sharpeae,1,,
107,RHNR00000000,Lacticaseibacillus songhuajiangensis,1,,
108,RHOK00000000,Lacticaseibacillus suibinensis,1,,
109,BOLV01000000,Lacticaseibacillus suilingensis,1,,
110,AYZK00000000,Lacticaseibacillus thailandensis,1,,
111,RHOG00000000,Lacticaseibacillus yichunensis,1,,
112,AZCT00000000,Lacticaseibacillus zeae,1,,
113,BLBG00000000,Lacticaseibacillus zhaodongensis,1,,
114,AZFR01000007,Lactiplantibacillus argentoratensis,1,,
115,BJDH00000000,Lactiplantibacillus daoliensis,1,,
116,BJDJ00000000,Lactiplantibacillus daowaiensis,1,,
117,BJDK00000000,Lactiplantibacillus dongliensis,1,,
118,AYGX00000000,Lactiplantibacillus fabifermentans,1,,
119,QWZQ00000000,Lactiplantibacillus garii,1,,
120,LFEE00000000,Lactiplantibacillus herbarum,1,,
121,BJEA00000000,Lactiplantibacillus modestisalitolerans,1,,
122,BJDY01000000,Lactiplantibacillus mudanjiangensis,1,,
123,BJDI00000000,Lactiplantibacillus nangangensis,1,,
124,AZEO00000000,Lactiplantibacillus paraplantarum,1,,
125,AZCU00000000,Lactiplantibacillus pentosus,1,,
126,BJDG00000000,Lactiplantibacillus pingfangensis,1,,
127,BJDZ00000000,Lactiplantibacillus plajomi,1,,
128,AZEJ00000000,Lactiplantibacillus plantarum subsp. plantarum,1,,
129,BJDL00000000,Lactiplantibacillus songbeiensis,1,,
130,JQCL00000000,Lactiplantibacillus xiangfangensis,1,,
131,AYZC00000000,Lactobacillus acetotolerans,1,,
132,AZCS00000000,Lactobacillus acidophilus,1,,
133,AZEP00000000,Lactobacillus amylolyticus,1,,
134,AZCM00000000,Lactobacillus amylovorus,1,,
135,PDKP00000000,Lactobacillus apis,1,,
136,NPNG00000000,Lactobacillus bombicola,1,,
137,JAGGLU000000000,Lactobacillus colini,1,,
138,BMAY00000000,Lactobacillus corticis,1,,
139,AZCW00000000,Lactobacillus crispatus,1,,
140,JQAV00000000,Lactobacillus delbrueckii subsp. bulgaricus,1,,
141,AZCR00000000,Lactobacillus delbrueckii subsp. delbrueckii,1,,
142,AZFL00000000,Lactobacillus delbrueckii subsp. indicus,1,,
143,JQCG00000000,Lactobacillus delbrueckii subsp. jakobsenii,1,,
144,AZDE00000000,Lactobacillus delbrueckii subsp. lactis,1,,
145,CP018217,Lactobacillus delbrueckii subsp. sunkii,1,,
146,AZDU00000000,Lactobacillus equicursoris,1,,
147,AZEL00000000,Lactobacillus gallinarum,1,,
148,NC_008530,Lactobacillus gasseri,1,,
149,AYZO00000000,Lactobacillus gigeriorum,1,,
150,AZGI00000000,Lactobacillus hamsteri,1,,
151,JXJR00000000,Lactobacillus helsingborgensis,1,,
152,AZEK00000000,Lactobacillus helveticus,1,,
153,AYZP00000000,Lactobacillus hominis,1,,
154,BPPA00000000,Lactobacillus huangpiensis,1,,
155,AZET00000000,Lactobacillus iners,1,,
156,AZGN00000000,Lactobacillus intestinalis,1,,
157,AYYU00000000,Lactobacillus jensenii,1,,
158,AZCY00000000,Lactobacillus johnsonii,1,,
159,AZFM00000000,Lactobacillus kalixensis,1,,
160,AZGG00000000,Lactobacillus kefiranofaciens subsp. kefiranofaciens,1,,
161,AZEM00000000,Lactobacillus kefiranofaciens subsp. kefirgranum,1,,
162,JXLH00000000,Lactobacillus kimbladii,1,,
163,AZFU00000000,Lactobacillus kitasatonis,1,,
164,JXBY00000000,Lactobacillus kullabergensis,1,,
165,BPPB00000000,Lactobacillus laiwuensis,1,,
166,JXLI00000000,Lactobacillus melliventris,1,,
167,SDGL00000000,Lactobacillus mulieris,1,,
168,ASM1658777,Lactobacillus nasalidis,1,,
169,NPNH01000000,Lactobacillus panisapium,1,,
170,AP018549,Lactobacillus paragasseri,1,,
171,AYZN00000000,Lactobacillus pasteurii,1,,
172,VUMX00000000,Lactobacillus porci,1,,
173,AZFB00000000,Lactobacillus psittaci,1,,
174,BFBY00000000,Lactobacillus rodentium,1,,
175,AYZG00000000,Lactobacillus taiwanensis,1,,
176,AZFO00000000,Lactobacillus ultunensis,1,,
177,RXIA00000000,Lactobacillus xujianguonis,1,,
178,RHOV00000000,Lapidilactobacillus achengensis,1,,
179,RHOX00000000,Lapidilactobacillus bayanensis,1,,
180,AZFX00000000,Lapidilactobacillus concavus,1,,
181,AYYK00000000,Lapidilactobacillus dextrinicus,1,,
182,RHOT00000000,Lapidilactobacillus gannanensis,1,,
183,BROC00000000,Lapidilactobacillus luobeiensis,1,Add in Mar 18 2023,
184,RHOW00000000,Lapidilactobacillus mulanensis,1,,
185,RHOU00000000,Lapidilactobacillus wuchangensis,1,,
186,AZDL00000000,Latilactobacillus curvatus,1,,
187,GCF_905332535.1,Latilactobacillus fragifolii,1,"Add in Mar 18 2023. But the ACC in Michael's file is for 16S rRNA, not whole genome. It's correced here.",
188,AZEX00000000,Latilactobacillus fuchuensis,1,,
189,AYZB00000000,Latilactobacillus graminis,1,,
190,AZFG00000000,Latilactobacillus sakei subsp. carnosus,1,,
191,AZDN00000000,Latilactobacillus sakei subsp. sakei,1,,
192,AZDM00000000,Lentilactobacillus buchneri subsp. buchneri,1,,
193,BJOS01000000,Lentilactobacillus buchneri subsp. silagei,1,,
194,CP018906,Lentilactobacillus curieae,1,,
195,AZEY00000000,Lentilactobacillus diolivorans,1,,
196,AZFY00000000,Lentilactobacillus farraginis,1,,
197,BNJR01000000,Lentilactobacillus fungorum,1,,
198,AZDF00000000,Lentilactobacillus hilgardii,1,,
199,AYYV00000000,Lentilactobacillus kefiri,1,,
200,AZEB00000000,Lentilactobacillus kisonensis,1,,
201,BEXA00000000,Lentilactobacillus kosonis,1,,
202,JABEQQ00000000,Lentilactobacillus kribbianus,1,,
203,CP085278,Lentilactobacillus laojiaonis,1,,
204,AZED00000000,Lentilactobacillus otakiensis,1,,
205,AZGK00000000,Lentilactobacillus parabuchneri,1,,
206,AZFZ00000000,Lentilactobacillus parafarraginis,1,,
207,AZEN00000000,Lentilactobacillus parakefiri,1,,
208,OVSN00000000,Lentilactobacillus raoultii,1,,
209,JAHOPG000000000,Lentilactobacillus rapi subsp. dabitei,1,,
210,AZEI00000000,Lentilactobacillus rapi subsp. rapi,1,KEEP. Add subsp,
211,AYZR00000000,Lentilactobacillus senioris,1,,
212,AZEA00000000,Lentilactobacillus sunkii,1,,
213,CP003851,Leuconostoc carnosum,1,,
214,DQ489736,Leuconostoc citreum,1,,
215,BMBS01000000,Leuconostoc falkenbergense,1,Corrected. the species name was incorrect previously but I didn't find out.,
216,AEIZ00000000,Leuconostoc fallax,1,,
217,FN822744,Leuconostoc gelidum subsp. gasicomitatum,1,,
218,AEMI00000000,Leuconostoc gelidum subsp. gelidum,1,,
219,JAAXPO000000000,Leuconostoc holzapfelii,1,,
220,AEMJ00000000,Leuconostoc inhae,1,,
221,CP014611,Leuconostoc mesenteroides subsp. Jonggajibkimchii,1,"Corrected. It should be Leuconostoc mesenteroides subsp. Jonggajibkimchii, not Leuconostoc jonggajibkimchii",
222,CP001753,Leuconostoc kimchii,1,,
223,AEGQ00000000,Leuconostoc lactis,1,,
224,SDGY00000000,Leuconostoc litchii,1,,
225,ACKV00000000,Leuconostoc mesenteroides subsp. cremoris,1,,
226,CP012009,Leuconostoc mesenteroides subsp. dextranicum,1,,
227,BPKY00000000,Leuconostoc miyukkimchii,1,,
228,BPKZ00000000,Leuconostoc palmae,1,,
229,CAKV00000000,Leuconostoc pseudomesenteroides,1,,
230,GCA_016908715,Leuconostoc rapi,1,,
231,CP015247,Leuconostoc suionicum,1,,
232,AZDV00000000,Levilactobacillus acidifarinae,1,,
233,BOLP00000000,Levilactobacillus andaensis,1,,
234,RHOB00000000,Levilactobacillus angrenensis,1,,
235,QCXQ00000000,Levilactobacillus bambusae,1,,
236,AZCP00000000,Levilactobacillus brevis,1,,
237,RHNN00000000,Levilactobacillus cerevisiae,1,,
238,SULH00000000,Levilactobacillus enshiensis,1,Corrected. the species name was incorrect previously but I didn't find out.,
239,RHNX00000000,Levilactobacillus fujinensis,1,,
240,RHNZ00000000,Levilactobacillus fuyuanensis,1,,
241,AZFS00000000,Levilactobacillus hammesii,1,,
242,RHOC00000000,Levilactobacillus huananensis,1,,
243,BROB00000000,Levilactobacillus humaensis,1,Add in Mar 18 2023,
244,AZDP00000000,Levilactobacillus koreensis,1,,
245,BOLN01000000,Levilactobacillus lanxiensis,1,,
246,RHOD00000000,Levilactobacillus lindianensis,1,,
247,RHNW00000000,Levilactobacillus mulengensis,1,,
248,AZDT00000000,Levilactobacillus namurensis,1,,
249,AZCZ00000000,Levilactobacillus parabrevis,1,,
250,JQCA00000000,Levilactobacillus paucivorans,1,,
251,AYZH00000000,Levilactobacillus senmaizukei,1,,
252,AZFC00000000,Levilactobacillus spicheri,1,,
253,QXIL00000000,Levilactobacillus suantsaii,1,,
254,RKLX00000000,Levilactobacillus suantsaiihabitans,1,,
255,RHOA00000000,Levilactobacillus tangyuanensis,1,,
256,RHNY00000000,Levilactobacillus tongjiangensis,1,,
257,JAAXLK00000000,Levilactobacillus tujiorum,1,Add in Mar 18 2023,
258,BOLM01000000,Levilactobacillus wangkuiensis,1,,
259,RHNO00000000,Levilactobacillus yonginensis,1,,
260,AZDW00000000,Levilactobacillus zymae,1,,
261,AZFI00000000,Ligilactobacillus acidipiscis,1,,
262,AYYP00000000,Ligilactobacillus agilis,1,,
263,AYYW00000000,Ligilactobacillus animalis,1,,
264,AZFT00000000,Ligilactobacillus apodemi,1,,
265,AYYZ00000000,Ligilactobacillus araffinosus,1,,
266,AYZA00000000,Ligilactobacillus aviarius,1,,
267,JQBZ00000000,Ligilactobacillus ceti,1,,
268,AZFH00000000,Ligilactobacillus equi,1,,
269,AZGD00000000,Ligilactobacillus hayakitensis,1,,
270,AYYN00000000,Ligilactobacillus murinus,1,,
271,GCF_022836475.1,Ligilactobacillus pabuli,1,Add in Mar 18 2023. ACC that Michael gave is for each scaffold not the whole genome. ,
272,JQCN00000000,Ligilactobacillus pobuzihii,1,,
273,AYYL00000000,Ligilactobacillus ruminis,1,,
274,AZFP00000000,Ligilactobacillus saerimneri,1,,
275,BFFP01000000,Ligilactobacillus salitolerans,1,,
276,AYYT00000000,Ligilactobacillus salivarius,1,,
277,ASM1414558,Limosilactobacillus agrestis,1,,
278,ASM1414555,Limosilactobacillus albertensis,1,,
279,JACJJQ000000000,Limosilactobacillus alvi,1,Add in Mar 18 2023. There is no ACC for the type strain. So use the alternative genome of the reference strain.,
280,AZDK00000000,Limosilactobacillus antri,1,,
281,ASM1414561,Limosilactobacillus balticus,1,,
282,BMDS00000000,Limosilactobacillus caviae,1,Add in Mar 18 2023,
283,AZEW00000000,Limosilactobacillus coleohominis,1,,
284,AZGC00000000,Limosilactobacillus equigenerosi,1,,
285,ASM1414550,Limosilactobacillus fastidiosus,1,,
286,JQAU00000000,Limosilactobacillus fermentum,1,,
287,AZER00000000,Limosilactobacillus frumenti,1,,
288,AZFN00000000,Limosilactobacillus gastricus,1,,
289,BCAH00000000,Limosilactobacillus gorillae,1,,
290,AZFK00000000,Limosilactobacillus ingluviei,1,,
291,AZEQ00000000,Limosilactobacillus mucosae,1,,
292,OEPY00000000,Limosilactobacillus not validly described,1,,
293,AZGE00000000,Limosilactobacillus oris,1,,
294,AZGM00000000,Limosilactobacillus panis,1,,
295,AZGO00000000,Limosilactobacillus pontis,1,,
296,JABUXQ00000000,Limosilactobacillus portuensis,1,,
297,AZDD00000000,Limosilactobacillus reuteri,1,,
298,ASM1414544,Limosilactobacillus reuteri subsp. kinnaridis,1,,
299,ASM17945,Limosilactobacillus reuteri subsp. murium,1,,
300,JGI2599185333,Limosilactobacillus reuteri subsp. porcinus,1,,
301,ASM16825,Limosilactobacillus reuteri subsp. rodentium,1,,
302,ASM23645,Limosilactobacillus reuteri subsp. suis,1,,
303,ASM1414545,Limosilactobacillus rudii,1,,
304,JQBW00000000,Limosilactobacillus secaliphilus,1,,
305,JABUXR00000000,Limosilactobacillus urinaemulieris,1,Corrected. the species name was incorrect previously but I didn't find out.,
306,AZGL00000000,Limosilactobacillus vaginalis,1,,
307,AYZD00000000,Liquorilactobacillus aquaticus,1,,
308,AYZE00000000,Liquorilactobacillus cacaonum,1,,
309,AZEF00000000,Liquorilactobacillus capillatus,1,,
310,AZGB00000000,Liquorilactobacillus ghanensis,1,,
311,AZDX00000000,Liquorilactobacillus hordei,1,,
312,AYYH00000000,Liquorilactobacillus mali,1,,
313,AZEV00000000,Liquorilactobacillus nagelii,1,,
314,AZEH00000000,Liquorilactobacillus oeni,1,,
315,AZFQ00000000,Liquorilactobacillus satsumensis,1,,
316,AYZF00000000,Liquorilactobacillus sucicola,1,,
317,AZEG00000000,Liquorilactobacillus uvarum,1,,
318,AYYX00000000,Liquorilactobacillus vini,1,,
319,RHNQ00000000,Loigolactobacillus backii,1,,
320,AZDA00000000,Loigolactobacillus bifermentans,1,,
321,BJDN00000000,Loigolactobacillus binensis,1,,
322,AZCN00000000,Loigolactobacillus coryniformis subsp. coryniformis,1,,
323,AZDC00000000,Loigolactobacillus coryniformis subsp. torquens,1,"KEEP. don't have this species in NCBI but is in Michael's database, so keep.",
324,RHNP00000000,Loigolactobacillus iwatensis,1,,
325,RHOF00000000,Loigolactobacillus jiayinensis,1,,
326,AYYI00000000,Loigolactobacillus rennini,1,,
327,RHOE00000000,Loigolactobacillus zhaoyuanensis,1,,
328,AXCV00000000,Oenococcus alcoholitolerans,1,,
329,AFVZ00000000,Oenococcus kitaharae,1,,
330,CP000411,Oenococcus oeni,1,,
331,CP029684,Oenococcus sicerae,1,,
332,JQAZ00000000,Paralactobacillus selangorensis,1,"KEEP. The ACC is Lactobacillus selangorensis in NCBI. But from the tree, its not Lactobacillus.",
333,JQCH00000000,Paucilactobacillus hokkaidonensis,1,,
334,BJDM00000000,Paucilactobacillus kaifaensis,1,,
335,BJEB00000000,Paucilactobacillus nenjiangensis,1,,
336,AZFE00000000,Paucilactobacillus oligofermentans,1,,
337,AZGF00000000,Paucilactobacillus suebicus,1,,
338,AYYY00000000,Paucilactobacillus vaccinostercus,1,,
339,AWTT00000000,Paucilactobacillus wasatchensis,1,,
340,JQAQ00000000,Pediococcus acidilactici,1,,
341,JQCQ00000000,Pediococcus argentinicus,1,,
342,JQBR00000000,Pediococcus cellicola,1,,
343,JQBB00000000,Pediococcus claussenii,1,,
344,JQBD00000000,Pediococcus damnosus,1,,
345,JQBY00000000,Pediococcus ethanolidurans,1,,
346,JQBC00000000,Pediococcus inopinatus,1,,
347,BJWE00000000,Pediococcus parvulus,1,,
348,JQBF00000000,Pediococcus pentosaceus,1,,
349,JQBX00000000,Pediococcus stilesii,1,,
350,NZ_JAFBDN000000000.1,Periweissella beninensis,1,,
351,CP037940,Periweissella cryptocerci,1,,
352,JAAXPN000000000,Periweissella fabalis,1,,
353,W.fabaria,Periweissella fabaria,1,,
354,W.ghanensis,Periweissella ghanensis,1,,
355,JAAXLJ000000000,Secundilactobacillus angelensis,1,Add in Mar 18 2023,
356,AZFW00000000,Schleiferilactobacillus harbinensis,1,,
357,AZEC00000000,Schleiferilactobacillus perolens,1,,
358,AVAA00000000,Schleiferilactobacillus shenzhenensis,1,,
359,AYYR00000000,Secundilactobacillus collinoides,1,,
360,WNJO00000000,Secundilactobacillus folii,1,,
361,BJDO00000000,Secundilactobacillus hailunensis,1,,
362,AZCX00000000,Secundilactobacillus kimchicus,1,,
363,AZGJ00000000,Secundilactobacillus malefermentans,1,,
364,BCMF00000000,Secundilactobacillus mixtipabuli,1,,
365,AZEE00000000,Secundilactobacillus odoratitofui,1,,
366,BBJM00000000,Secundilactobacillus oryzae,1,,
367,AZFD00000000,Secundilactobacillus paracollinoides,1,,
368,BCMI00000000,Secundilactobacillus pentosiphilus,1,,
369,BCMG00000000,Secundilactobacillus silagei,1,,
370,BCMJ00000000,Secundilactobacillus silagincola,1,,
371,AYZM00000000,Secundilactobacillus similis,1,,
372,BOLK00000000,Secundilactobacillus yichangensis,1,,
373,FMAO00000000,Weissella bombi,1,,
374,ANCA00000000,Weissella ceti,1,,
375,AEKT01000001,Weissella cibaria,1,,
376,GCA_011304355.1,Weissella coleopterorum,1,,
377,JQAY00000000,Weissella confusa,1,,
378,CP060724,Weissella diestrammenae,1,,
379,JQAX00000000,Weissella halotolerans,1,,
380,FMAW00000000,Weissella hellenica,1,,
381,CP014332,Weissella jogaejeotgali,1,,
382,JQBP00000000,Weissella kandleri,1,,
383,AKGG00000000,Weissella koreensis,1,,
384,JQCD00000000,Weissella minor,1,,
385,SDGZ00000000,Weissella muntiaci,1,,
386,BAWR00000000,Weissella oryzae,1,,
387,ACKU00000000,Weissella paramesenteroides,1,,
388,BJDT00000000,Weissella sagaensis,1,,
389,QRAS00000000,Weissella soli,1,,
390,HE575133,Weissella thailandensis,1,,
391,NZ_JAFBEO000000000.1,Weissella uvarum,1,,
392,JQBM00000000,Weissella viridescens,1,,
393,GCA_023380205.1,Nicoliella spurrieriana,1,New genus published in 2022-09-26. Nicolia was replace by Nicoliella in Apr 2023.,
